timestamp,user_id,merchant_id,amount,lat,lon,device_id,is_fraud,fraud_type,transaction_id,time_since_prev_txn,txns_last_10min,home_lat,home_lon,avg_txn_amount,dist_from_home_km,amount_vs_avg_ratio,is_known_device,merchant_code,distinct_merchants_1hr,hour_of_day,lgbm_prob,transformer_prob,lgbm_correct,transformer_correct
2026-03-26 08:59:00,U00812,M0461,143.96,-6.64461213491974,2.1442754584492745,D_U00812_primary,0,,T0337483,63900.0,1.0,-6.7113075,2.274806,140.75,16.21162659332484,1.0228063943161634,1,461.0,1.0,8,1.6345848823001832e-06,0.005562743,1,1
2026-03-26 17:38:00,U00812,M0293,126.85,-6.69791199160399,2.250289379495105,D_U00812_primary,0,,T0340141,31140.0,1.0,-6.7113075,2.274806,140.75,3.090161594829076,0.9012433392539964,1,293.0,1.0,17,3.3653075204940736e-05,0.018673044,1,1
2026-03-26 18:42:00,U00812,M0635,200.77,-6.7363042982484895,2.198407112975708,D_U00812_primary,0,,T0340449,3840.0,1.0,-6.7113075,2.274806,140.75,8.88280865614768,1.426429840142096,1,635.0,1.0,18,3.128153006065945e-07,0.22833888,1,1
2026-03-27 09:10:00,U00812,M0581,116.58,-6.645856762125932,2.366787282164631,D_U00812_primary,0,,T0341465,52080.0,1.0,-6.7113075,2.274806,140.75,12.496410477550665,0.8282770870337478,1,581.0,1.0,9,0.0002639586343329846,0.0128045855,1,1
2026-03-27 16:04:00,U00812,M0324,132.94,-6.665307572277422,2.27944659365988,D_U00812_primary,0,,T0343588,24840.0,1.0,-6.7113075,2.274806,140.75,5.140569647301336,0.9445115452930728,1,324.0,1.0,16,0.00010885962657851493,0.01492139,1,1
2026-03-27 16:33:00,U00812,M0292,63.16,-6.731405022846813,2.274446744926623,D_U00812_primary,0,,T0343791,1740.0,1.0,-6.7113075,2.274806,140.75,2.235094701132252,0.44873889875666073,1,292.0,2.0,16,1.024770785791492e-05,0.33614448,1,1
2026-03-28 12:35:00,U00812,M0401,129.54,-6.702480555181518,2.237771097370975,D_U00812_primary,0,,T0346309,72120.0,1.0,-6.7113075,2.274806,140.75,4.206036274104115,0.9203552397868561,1,401.0,1.0,12,6.626816342746093e-05,0.022404559,1,1
2026-03-29 18:10:00,U00812,M0534,94.3,-6.636491250325766,2.2739924734882657,D_U00812_primary,0,,T0352357,106500.0,1.0,-6.7113075,2.274806,140.75,8.319672553109942,0.6699822380106571,1,534.0,1.0,18,6.893311741258295e-06,0.064436,1,1
2026-03-30 08:33:00,U00812,M0604,91.86,-6.73672515827166,2.203831471677829,D_U00812_primary,0,,T0353408,51780.0,1.0,-6.7113075,2.274806,140.75,8.331744336730678,0.6526465364120781,1,604.0,1.0,8,0.00042441351989749875,0.012855847,1,1
2026-03-30 11:53:00,U00812,M0222,105.32,-6.68791306356106,2.3320305072159133,D_U00812_primary,0,,T0354048,12000.0,1.0,-6.7113075,2.274806,140.75,6.834078851992399,0.7482770870337477,1,222.0,1.0,11,0.0009408922378691246,0.045834105,1,1
2026-03-30 13:07:00,U00812,M0520,135.55,-6.795407938458371,2.290702287183093,D_U00812_primary,0,,T0354457,4440.0,1.0,-6.7113075,2.274806,140.75,9.514856533050912,0.9630550621669628,1,520.0,1.0,13,0.0001300643139970603,0.100324534,1,1
2026-03-31 15:00:00,U00812,M0506,165.03,-6.723064407405493,2.2216746720358085,D_U00812_primary,0,,T0359243,93180.0,1.0,-6.7113075,2.274806,140.75,6.011256136818462,1.1725044404973357,1,506.0,1.0,15,8.142312859312441e-05,0.027225897,1,1
2026-03-31 16:51:00,U00812,M0798,114.18,-6.737025510503803,2.350607618527912,D_U00812_primary,0,,T0359945,6660.0,1.0,-6.7113075,2.274806,140.75,8.845782045618783,0.8112255772646537,1,798.0,1.0,16,2.614250634609238e-05,0.10288803,1,1
2026-03-15 15:36:00,U00813,M0689,23.73,-30.4887304005372,-1.1597174910343424,D_U00813_primary,0,,T0294868,85200.0,1.0,-30.5222035,-1.185145,40.31,4.448356236118523,0.5886876705532126,1,689.0,1.0,15,0.0002001965641795575,0.18394376,1,1
2026-03-15 23:14:00,U00813,M0085,43.61,-30.529396113336396,-1.1739276664846516,D_U00813_primary,0,,T0296623,27480.0,1.0,-30.5222035,-1.185145,40.31,1.339425188235182,1.0818655420491192,1,85.0,1.0,23,2.049191552944822e-05,0.10388185,1,1
2026-03-17 11:25:00,U00813,M0139,45.82,-30.472501101416164,-1.134437455653009,D_U00813_primary,0,,T0301480,130260.0,1.0,-30.5222035,-1.185145,40.31,7.358503695677007,1.1366906474820144,1,139.0,1.0,11,0.0007665518321694994,0.1123989,1,1
2026-03-17 21:23:00,U00813,M0661,39.69,-30.56120884722029,-1.232938836200776,D_U00813_primary,0,,T0304535,35880.0,1.0,-30.5222035,-1.185145,40.31,6.3056454418432875,0.9846192011907714,1,661.0,1.0,21,0.0005388236006839414,0.05038278,1,1
2026-03-18 13:13:00,U00813,M0657,59.92,-30.518267931251167,-1.1879336961828617,D_U00813_primary,0,,T0306123,57000.0,1.0,-30.5222035,-1.185145,40.31,0.5127020936647889,1.4864797816918878,1,657.0,1.0,13,2.8062805923936035e-06,0.041140962,1,1
2026-03-18 18:02:00,U00813,M0708,29.23,-30.596763117273237,-1.159372152897861,D_U00813_primary,0,,T0307943,17340.0,1.0,-30.5222035,-1.185145,40.31,8.650127437696565,0.7251302406350781,1,708.0,1.0,18,1.9378508313156574e-05,0.050877918,1,1
2026-03-19 14:24:00,U00813,M0085,66.05,-30.54573588363533,-1.1707563510629653,D_U00813_primary,0,,T0310726,73320.0,1.0,-30.5222035,-1.185145,40.31,2.957384009748759,1.6385512279831305,1,85.0,1.0,14,1.1883258296314514e-05,0.03655914,1,1
2026-03-20 17:07:00,U00813,M0399,34.69,-30.582461768746708,-1.1935841760431118,D_U00813_primary,0,,T0315803,96180.0,1.0,-30.5222035,-1.185145,40.31,6.748969510685988,0.8605805011163482,1,399.0,1.0,17,6.95783949172684e-05,0.101372436,1,1
2026-03-20 18:55:00,U00813,M0036,45.7,-30.546697132110957,-1.2230206111801116,D_U00813_primary,0,,T0316350,6480.0,1.0,-30.5222035,-1.185145,40.31,4.536165622969688,1.1337137186802282,1,36.0,1.0,18,7.628724950187961e-06,0.3394876,1,1
2026-03-24 15:24:00,U00813,M0120,29.81,-30.459954439684346,-1.1465332135923938,D_U00813_primary,0,,T0331235,332940.0,1.0,-30.5222035,-1.185145,40.31,7.84848528613551,0.7395187298437111,1,120.0,1.0,15,9.751496573821882e-05,0.1885419,1,1
2026-03-25 07:52:00,U00813,M0295,18.09,-36.6991839133116,4.9918354133116,D_U00813_primary,0,,T0333240,59280.0,1.0,-30.5222035,-1.185145,40.31,893.3832640832517,0.44877201686926316,1,295.0,1.0,7,5.556695028844883e-05,0.68721133,1,0
2026-03-25 10:32:00,U00813,M0636,35.72,-30.563107333041028,-1.202211247433205,D_U00813_primary,0,,T0333612,9600.0,1.0,-30.5222035,-1.185145,40.31,4.833033811462447,0.8861324733316794,1,636.0,1.0,10,0.0002875069470177903,0.007378293,1,1
2026-03-26 11:08:00,U00813,M0783,46.93,-30.44122523860317,-1.1328571207346934,D_U00813_primary,0,,T0337864,88560.0,1.0,-30.5222035,-1.185145,40.31,10.304591953564525,1.1642272388985362,1,783.0,1.0,11,0.00425469431765956,0.08351512,1,1
2026-03-27 11:49:00,U00813,M0306,26.33,-30.455337517143924,-1.1836536932164872,D_U00813_primary,0,,T0342034,88860.0,1.0,-30.5222035,-1.185145,40.31,7.436531103040835,0.6531877945919126,1,306.0,1.0,11,0.0037165041605137145,0.15332694,1,1
2026-03-28 07:37:00,U00813,M0179,25.28,-30.47838632172101,-1.172986393841897,D_U00813_primary,0,,T0345310,71280.0,1.0,-30.5222035,-1.185145,40.31,5.009569507548004,0.6271396675762838,1,179.0,1.0,7,0.00011495864793238886,0.18284847,1,1
2026-03-15 11:44:00,U00814,M0399,69.71,-44.81102810531156,-139.0003232620685,D_U00814_primary,0,,T0293496,228840.0,1.0,-44.8672185,-138.994135,92.93,6.267109489004219,0.7501345098461206,1,399.0,1.0,11,3.0070881574661732e-05,0.18472569,1,1
2026-03-15 12:17:00,U00814,M0594,117.83,-44.82775134215974,-138.9786734590955,D_U00814_primary,0,,T0293657,1980.0,1.0,-44.8672185,-138.994135,92.93,4.554681149322686,1.2679436134725062,1,594.0,2.0,12,6.279592744522271e-05,0.5797772,1,0
2026-03-18 12:58:00,U00814,M0231,135.8,-44.81478029109668,-139.09386384316983,D_U00814_primary,0,,T0306026,261660.0,1.0,-44.8672185,-138.994135,92.93,9.789123678807453,1.4613149682556763,1,231.0,1.0,12,1.3078109094997372e-06,0.13973814,1,1
2026-03-18 15:46:00,U00814,M0051,3.19,-44.79275979651258,-138.96902780645436,D_U00814_primary,0,,T0307130,10080.0,1.0,-44.8672185,-138.994135,92.93,8.51288081834832,0.03432691273001184,1,51.0,1.0,15,4.0711205941201006e-05,0.1233798,1,1
2026-03-21 11:53:00,U00814,M0553,66.8,-44.873897373169015,-138.89796056248025,D_U00814_primary,0,,T0317888,245220.0,1.0,-44.8672185,-138.994135,92.93,7.615240674895902,0.7188206176692133,1,553.0,1.0,11,0.00025492759943656143,0.1388825,1,1
2026-03-21 16:58:00,U00814,M0635,61.98,-44.82315446364354,-139.05339271463532,D_U00814_primary,0,,T0319792,18300.0,1.0,-44.8672185,-138.994135,92.93,6.769995362116891,0.6669536210050575,1,635.0,1.0,16,0.0002888291024822173,0.034159843,1,1
2026-03-22 12:24:00,U00814,M0618,121.83,-44.834286512373005,-138.91251972297417,D_U00814_primary,0,,T0322094,69960.0,1.0,-44.8672185,-138.994135,92.93,7.4029377726571095,1.3109867642311417,1,618.0,1.0,12,4.59722500902001e-05,0.037573107,1,1
2026-03-23 11:03:00,U00814,M0122,26.4,-44.9193976518348,-138.9866857813934,D_U00814_primary,0,,T0325795,81540.0,1.0,-44.8672185,-138.994135,92.93,5.831654621493666,0.28408479500699446,1,122.0,1.0,11,0.0003426273973237972,0.10282813,1,1
2026-03-24 19:35:00,U00814,M0672,53.42,-44.90329904204299,-138.99748784553708,D_U00814_primary,0,,T0332556,117120.0,1.0,-44.8672185,-138.994135,92.93,4.020659729896546,0.5748412783815775,1,672.0,1.0,19,2.3905444064326105e-05,0.04971972,1,1
2026-03-26 14:17:00,U00814,M0615,79.57,-44.831078700716745,-139.05822328269036,D_U00814_primary,0,,T0338902,153720.0,1.0,-44.8672185,-138.994135,92.93,6.455583854566254,0.8562358764661572,1,615.0,1.0,14,0.000291195094748452,0.04677229,1,1
2026-03-28 13:58:00,U00814,M0478,83.55,-44.866168305965886,-139.03988870010406,D_U00814_primary,0,,T0346783,171660.0,1.0,-44.8672185,-138.994135,92.93,3.607712475939593,0.8990638114709996,1,478.0,1.0,13,2.8398072691913474e-05,0.050265,1,1
2026-03-29 07:30:00,U00814,M0188,118.27,-44.867730676139104,-139.06252300164925,D_U00814_primary,0,,T0349279,63120.0,1.0,-44.8672185,-138.994135,92.93,5.3898456265553545,1.272678360055956,1,188.0,1.0,7,8.19063610317188e-05,0.13474794,1,1
2026-03-29 09:57:00,U00814,M0626,50.46,-44.7739333459625,-139.0836298122667,D_U00814_primary,0,,T0349639,8820.0,1.0,-44.8672185,-138.994135,92.93,12.546739103987278,0.5429893468201872,1,626.0,1.0,9,0.00025877186452096716,0.03007426,1,1
2026-03-29 18:05:00,U00814,M0485,104.69,-49.62875797442704,-143.75567447442702,D_U00814_primary,0,,T0352334,29280.0,1.0,-44.8672185,-138.994135,92.93,639.6307332018542,1.1265468632303883,1,485.0,1.0,18,2.6205232560750136e-07,0.6509001,1,0
2026-03-31 17:06:00,U00814,M0022,103.24,-44.786116356774215,-139.01778906311108,D_U00814_primary,0,,T0360025,169260.0,1.0,-44.8672185,-138.994135,92.93,9.20906651547009,1.110943721080383,1,22.0,1.0,17,1.8101937428791834e-05,0.15691368,1,1
2026-03-15 07:06:00,U00815,M0300,10.3,47.03421686990367,160.04179124686675,D_U00815_primary,0,,T0292675,57060.0,1.0,47.0318135,159.959904,7.5,6.211812227876007,1.3733333333333335,1,300.0,1.0,7,0.00010550586227424701,0.18748209,1,1
2026-03-15 21:34:00,U00815,M0069,6.9,47.04206229584321,159.97255599131958,D_U00815_primary,0,,T0296485,52080.0,1.0,47.0318135,159.959904,7.5,1.489299271233868,0.92,1,69.0,1.0,21,8.648819543210946e-06,0.14984585,1,1
2026-03-16 11:32:00,U00815,M0505,6.72,46.98209056932619,159.8385733370734,D_UNKNOWN_4758,0,,T0297507,50280.0,1.0,47.0318135,159.959904,7.5,10.733451391370835,0.896,0,505.0,1.0,11,0.06969101621045741,0.11696732,1,1
2026-03-17 07:54:00,U00815,M0407,5.47,47.041729594454864,159.99479839672048,D_U00815_primary,0,,T0300898,73320.0,1.0,47.0318135,159.959904,7.5,2.865056479593596,0.7293333333333333,1,407.0,1.0,7,5.6053018926605204e-05,0.15204231,1,1
2026-03-20 11:06:00,U00815,M0448,1.31,47.00446091497319,159.9725057885944,D_U00815_primary,0,,T0313636,270720.0,1.0,47.0318135,159.959904,7.5,3.1879751296662246,0.17466666666666666,1,448.0,1.0,11,0.00040928554120421725,0.15766458,1,1
2026-03-20 16:46:00,U00815,M0613,8.31,47.00746413358514,160.04042401239295,D_U00815_primary,0,,T0315672,20400.0,1.0,47.0318135,159.959904,7.5,6.677510845757862,1.108,1,613.0,1.0,16,0.0002039826815020252,0.20567924,1,1
2026-03-21 11:39:00,U00815,M0040,6.19,46.97676204590595,159.94808715770594,D_U00815_primary,0,,T0317817,67980.0,1.0,47.0318135,159.959904,7.5,6.186676987767392,0.8253333333333334,1,40.0,1.0,11,9.933101021078364e-05,0.19421291,1,1
2026-03-22 08:13:00,U00815,M0446,9.11,47.05735481536069,159.95424155710543,D_U00815_primary,0,,T0321206,74040.0,1.0,47.0318135,159.959904,7.5,2.872290485829629,1.2146666666666666,1,446.0,1.0,8,6.306944965430128e-05,0.21906525,1,1
2026-03-22 20:27:00,U00815,M0613,10.85,46.99794929078679,159.9426493727932,D_U00815_primary,0,,T0324742,44040.0,1.0,47.0318135,159.959904,7.5,3.9862792899387194,1.4466666666666665,1,613.0,1.0,20,9.095665474195479e-06,0.4246906,1,1
2026-03-23 07:35:00,U00815,M0011,8.6,47.0470655721286,159.96469991357503,D_U00815_primary,0,,T0325180,40080.0,1.0,47.0318135,159.959904,7.5,1.734455796361043,1.1466666666666667,1,11.0,1.0,7,2.66528097867024e-05,0.32099462,1,1
2026-03-23 17:31:00,U00815,M0560,4.74,47.0625552510457,160.0000358842049,D_UNKNOWN_7688,0,,T0328045,35760.0,1.0,47.0318135,159.959904,7.5,4.575022549347671,0.632,0,560.0,1.0,17,0.0012050669987369838,0.28310555,1,1
2026-03-26 13:03:00,U00815,M0300,7.88,46.98713313928421,160.0308641516256,D_U00815_primary,0,,T0338443,243120.0,1.0,47.0318135,159.959904,7.5,7.3233075815564055,1.0506666666666666,1,300.0,1.0,13,3.138496953856352e-05,0.23780857,1,1
2026-03-26 18:51:00,U00815,M0683,9.68,46.98790593992524,160.00611916384784,D_U00815_primary,0,,T0340483,20880.0,1.0,47.0318135,159.959904,7.5,6.009603075316511,1.2906666666666666,1,683.0,1.0,18,1.3871944771210788e-05,0.16732123,1,1
2026-03-27 15:25:00,U00815,M0311,3.9,46.98681396286427,160.00405120347835,D_U00815_primary,0,,T0343308,74040.0,1.0,47.0318135,159.959904,7.5,6.020107115799235,0.52,1,311.0,1.0,15,0.00012711793494909413,0.2811974,1,1
2026-03-28 10:51:00,U00815,M0389,9.32,47.0173619107351,159.92383549754032,D_U00815_primary,0,,T0345850,69960.0,1.0,47.0318135,159.959904,7.5,3.1712698633312226,1.2426666666666668,1,389.0,1.0,10,1.059903927502375e-05,0.25195083,1,1
2026-03-28 12:30:00,U00815,M0331,5.76,47.121847406885706,159.99059054650564,D_U00815_primary,0,,T0346273,5940.0,1.0,47.0318135,159.959904,7.5,10.277463178720001,0.768,1,331.0,1.0,12,7.349136728550685e-05,0.025036208,1,1
2026-03-28 15:33:00,U00815,M0459,8.4,47.02794757894647,159.9488961494591,D_U00815_primary,0,,T0347442,10980.0,1.0,47.0318135,159.959904,7.5,0.9385431641124697,1.12,1,459.0,1.0,15,1.8921963770324378e-05,0.13773634,1,1
2026-03-28 17:49:00,U00815,M0734,9.3,47.0642829599523,159.8955021047226,D_U00815_primary,0,,T0348267,8160.0,1.0,47.0318135,159.959904,7.5,6.069997450916041,1.24,1,734.0,1.0,17,1.7796485987948086e-05,0.047767676,1,1
2026-03-30 07:19:00,U00815,M0615,9.31,47.09571846846703,159.99147194457743,D_UNKNOWN_6749,0,,T0353243,135000.0,1.0,47.0318135,159.959904,7.5,7.4974152638604386,1.2413333333333334,0,615.0,1.0,7,0.0018216611601967732,0.18498206,1,1
2026-03-31 14:53:00,U00815,M0544,8.84,46.95496431596761,159.93037554350684,D_U00815_primary,0,,T0359198,113640.0,1.0,47.0318135,159.959904,7.5,8.833840811670816,1.1786666666666668,1,544.0,1.0,14,0.0003988156971539032,0.17993616,1,1
2026-03-16 07:56:00,U00816,M0318,46.26,-59.37894437847946,104.90079893993304,D_U00816_primary,0,,T0296878,155940.0,1.0,-59.391207,104.866295,43.25,2.382623299596353,1.0695953757225434,1,318.0,1.0,7,5.828758060465324e-05,0.18526928,1,1
2026-03-16 21:15:00,U00816,M0676,29.41,-59.37029132402856,104.85984959102464,D_U00816_primary,0,,T0300519,47940.0,1.0,-59.391207,104.866295,43.25,2.354190049780054,0.68,1,676.0,1.0,21,1.0589195202974676e-05,0.117020346,1,1
2026-03-16 22:12:00,U00816,M0179,52.17,-59.42913875811689,104.8204811006873,D_U00816_primary,0,,T0300608,3420.0,1.0,-59.391207,104.866295,43.25,4.950820465282834,1.206242774566474,1,179.0,2.0,22,0.007944285977808234,0.45225063,1,1
2026-03-17 11:38:00,U00816,M0649,43.85,-59.37214056003528,104.8581936889931,D_U00816_primary,0,,T0301540,48360.0,1.0,-59.391207,104.866295,43.25,2.1691679454854658,1.0138728323699422,1,649.0,1.0,11,0.0005317863936766031,0.07809789,1,1
2026-03-17 13:37:00,U00816,M0510,53.81,-59.40449107890305,104.86944037999298,D_U00816_primary,0,,T0302203,7140.0,1.0,-59.391207,104.866295,43.25,1.4878142579527607,1.2441618497109828,1,510.0,1.0,13,1.2284219987637718e-05,0.118392065,1,1
2026-03-17 18:15:00,U00816,M0296,42.93,-59.45692795393513,104.94225534316053,D_U00816_primary,0,,T0303876,16680.0,1.0,-59.391207,104.866295,43.25,8.47729327541459,0.9926011560693642,1,296.0,1.0,18,6.0677282034935156e-05,0.0317412,1,1
2026-03-18 16:35:00,U00816,M0171,56.57,-59.32638618014979,104.8582525006694,D_U00816_primary,0,,T0307423,80400.0,1.0,-59.391207,104.866295,43.25,7.222142583774811,1.3079768786127168,1,171.0,1.0,16,0.00016397580287477585,0.056578927,1,1
2026-03-18 17:32:00,U00816,M0537,33.54,-59.458045681397685,104.89545205674308,D_U00816_primary,0,,T0307758,3420.0,1.0,-59.391207,104.866295,43.25,7.612897425207716,0.7754913294797687,1,537.0,2.0,17,0.00014740673954445345,0.061630484,1,1
2026-03-19 13:57:00,U00816,M0503,1.94,-59.395826819711,104.88653593889768,D_U00816_primary,0,,T0310556,73500.0,1.0,-59.391207,104.866295,43.25,1.2557889532985091,0.04485549132947977,1,503.0,1.0,13,0.016014543304154884,0.47083175,1,1
2026-03-20 07:55:00,U00816,M0330,30.47,-59.37791667877583,104.80865192851734,D_U00816_primary,0,,T0313105,64680.0,1.0,-59.391207,104.866295,43.25,3.5831896823352207,0.7045086705202311,1,330.0,1.0,7,6.523908905104287e-05,0.14106773,1,1
2026-03-21 18:56:00,U00816,M0395,20.33,-59.377901297419776,104.8473013999134,D_U00816_primary,0,,T0320392,126060.0,1.0,-59.391207,104.866295,43.25,1.8291731287378359,0.4700578034682081,1,395.0,1.0,18,1.3510137865060758e-06,0.3585133,1,1
2026-03-22 22:25:00,U00816,M0311,3.82,-59.417873563738695,104.9057491005168,D_U00816_primary,0,,T0324932,98940.0,1.0,-59.391207,104.866295,43.25,3.7119046976768986,0.08832369942196532,1,311.0,1.0,22,5.3067875526488553e-05,0.45859587,1,1
2026-03-23 22:37:00,U00816,M0394,49.51,-59.38220264513356,104.88970931869125,D_U00816_primary,0,,T0329019,87120.0,1.0,-59.391207,104.866295,43.25,1.6614214044524689,1.1447398843930636,1,394.0,1.0,22,1.1551151920599598e-05,0.07212371,1,1
2026-03-24 08:34:00,U00816,M0652,50.75,-59.337325002044444,104.86870348814668,D_U00816_primary,0,,T0329343,35820.0,1.0,-59.391207,104.866295,43.25,5.992958861128214,1.1734104046242775,1,652.0,1.0,8,0.0006756935871695161,0.0862451,1,1
2026-03-24 14:48:00,U00816,M0571,41.49,-59.43856079084853,104.93607964692136,D_U00816_primary,0,,T0330993,22440.0,1.0,-59.391207,104.866295,43.25,6.581364016545085,0.9593063583815029,1,571.0,1.0,14,0.002976804803164785,0.15443814,1,1
2026-03-25 16:13:00,U00816,M0619,27.07,-59.33781428066904,104.86095314866532,D_U00816_primary,0,,T0335625,91500.0,1.0,-59.391207,104.866295,43.25,5.944710135067693,0.6258959537572254,1,619.0,1.0,16,0.00020724029270397025,0.14475128,1,1
2026-03-26 15:17:00,U00816,M0506,37.94,-59.38676993127421,104.8211614146989,D_U00816_primary,0,,T0339291,83040.0,1.0,-59.391207,104.866295,43.25,2.602709708087631,0.8772254335260115,1,506.0,1.0,15,8.126498885482772e-05,0.07455096,1,1
2026-03-28 12:09:00,U00816,M0132,40.96,-59.44010741303104,104.88474654249153,D_U00816_primary,0,,T0346171,161520.0,1.0,-59.391207,104.866295,43.25,5.536781347884466,0.9470520231213873,1,132.0,1.0,12,0.003310925202194502,0.27168822,1,1
2026-03-31 07:29:00,U00816,M0424,39.33,-59.410241598797874,104.88930854398838,D_U00816_primary,0,,T0357337,242400.0,1.0,-59.391207,104.866295,43.25,2.485269325372678,0.9093641618497109,1,424.0,1.0,7,5.7060632066580017e-05,0.3036121,1,1
2026-03-19 19:20:00,U00817,M0286,123.61,46.85781352072215,-75.865580495703,D_U00817_primary,0,,T0312399,514920.0,1.0,46.889214,-75.898743,80.61,4.306461573093186,1.5334325766033992,1,286.0,1.0,19,1.6713578125316414e-07,0.18765287,1,1
2026-03-20 15:49:00,U00817,M0789,114.9,46.87348698432912,-75.94521794440942,D_U00817_primary,0,,T0315340,73740.0,1.0,46.889214,-75.898743,80.61,3.941428881205742,1.4253814663193154,1,789.0,1.0,15,6.540423574785864e-05,0.12678497,1,1
2026-03-21 13:55:00,U00817,M0246,67.34,46.86304648652244,-75.92810150468371,D_U00817_primary,0,,T0318620,79560.0,1.0,46.889214,-75.898743,80.61,3.6668985946066575,0.8353802257784394,1,246.0,1.0,13,0.0002086283077982114,0.10872417,1,1
2026-03-21 16:10:00,U00817,M0081,55.74,46.9594854363669,-75.93213288854967,D_U00817_primary,0,,T0319485,8100.0,1.0,46.889214,-75.898743,80.61,8.214965117315632,0.6914774841831038,1,81.0,1.0,16,0.00017468677039250927,0.030664736,1,1
2026-03-24 09:50:00,U00817,M0097,1.0,46.85914348832357,-75.9259061983703,D_U00817_primary,0,,T0329525,236400.0,1.0,46.889214,-75.898743,80.61,3.92982025642634,0.012405408758218583,1,97.0,1.0,9,6.85589914032931e-06,0.17789912,1,1
2026-03-25 19:34:00,U00817,M0104,67.15,46.93702298455168,-75.91192399181887,D_U00817_primary,0,,T0336681,121440.0,1.0,46.889214,-75.898743,80.61,5.409574782130558,0.833023198114378,1,104.0,1.0,19,6.464649963136587e-05,0.067812726,1,1
2026-03-27 07:18:00,U00817,M0438,47.26,46.99563541360633,-75.9858491499353,D_UNKNOWN_3318,0,,T0341206,128640.0,1.0,46.889214,-75.898743,80.61,13.555852613496805,0.5862796179134102,0,438.0,1.0,7,0.24098201910125344,0.091047175,1,1
2026-03-28 07:42:00,U00817,M0082,89.7,46.857024195800015,-75.84699330591722,D_U00817_primary,0,,T0345326,87840.0,1.0,46.889214,-75.898743,80.61,5.318455375790229,1.112765165612207,1,82.0,1.0,7,0.0007802341744590929,0.056537744,1,1
2026-03-29 15:57:00,U00817,M0290,58.68,46.98674744464618,-75.86778464985034,D_U00817_primary,0,,T0351578,116100.0,1.0,46.889214,-75.898743,80.61,11.09700246506928,0.7279493859322664,1,290.0,1.0,15,0.0007325783896254675,0.07762742,1,1
2026-03-17 19:01:00,U00818,M0181,24.2,3.744252029314665,8.518905594601678,D_U00818_primary,0,,T0304100,256740.0,1.0,3.7847095,8.495233,35.96,5.209316775339407,0.6729699666295884,1,181.0,1.0,19,2.6109073184056336e-05,0.1944595,1,1
2026-03-18 13:20:00,U00818,M0317,36.81,18.644608906483214,23.35513240648321,D_U00818_primary,0,,T0306163,65940.0,1.0,3.7847095,8.495233,35.96,2310.8764672591615,1.0236373748609566,1,317.0,1.0,13,5.810898642183166e-06,0.83499026,1,0
2026-03-19 12:44:00,U00818,M0646,28.54,3.738894472665712,8.527991173602626,D_U00818_primary,0,,T0310121,84240.0,1.0,3.7847095,8.495233,35.96,6.258106841383635,0.7936596218020022,1,646.0,1.0,12,0.00020130309216774705,0.09772034,1,1
2026-03-21 15:57:00,U00818,M0105,37.86,3.763083080524393,8.499502421346278,D_UNKNOWN_3567,0,,T0319402,184380.0,1.0,3.7847095,8.495233,35.96,2.4509617183253227,1.0528364849833147,0,105.0,1.0,15,0.00114867901213639,0.12276001,1,1
2026-03-21 17:57:00,U00818,M0535,28.28,3.818011903929393,8.455539364829752,D_U00818_primary,0,,T0320103,7200.0,1.0,3.7847095,8.495233,35.96,5.753958149275604,0.7864293659621802,1,535.0,1.0,17,4.295246448591916e-05,0.028146693,1,1
2026-03-23 08:59:00,U00818,M0275,40.46,3.825498370515388,8.498447909716383,D_U00818_primary,0,,T0325399,140520.0,1.0,3.7847095,8.495233,35.96,4.54951984866576,1.1251390433815351,1,275.0,1.0,8,0.0009511505575617139,0.12377842,1,1
2026-03-24 09:52:00,U00818,M0446,24.31,3.7362842317096248,8.525458226201735,D_U00818_primary,0,,T0329529,89580.0,1.0,3.7847095,8.495233,35.96,6.343610768909639,0.6760289210233592,1,446.0,1.0,9,0.0011127968119676952,0.1088191,1,1
2026-03-24 22:47:00,U00818,M0172,19.57,3.722597313041133,8.523324029220003,D_U00818_primary,0,,T0332965,46500.0,1.0,3.7847095,8.495233,35.96,7.577302042838057,0.5442157953281423,1,172.0,1.0,22,0.00017942522466618522,0.037995115,1,1
2026-03-25 18:14:00,U00818,M0729,39.82,3.693858181389872,8.424561701973424,D_U00818_primary,0,,T0336339,70020.0,1.0,3.7847095,8.495233,35.96,12.78845649569452,1.10734149054505,1,729.0,1.0,18,1.1843591891916676e-05,0.05498783,1,1
2026-03-28 16:52:00,U00818,M0392,1.84,3.836355471006752,8.51519608990856,D_U00818_primary,0,,T0347942,254280.0,1.0,3.7847095,8.495233,35.96,6.155089816160071,0.05116796440489433,1,392.0,1.0,16,0.006938019768086939,0.36420557,1,1
2026-03-30 19:27:00,U00818,M0243,55.55,3.7852948531941584,8.500796544507656,D_U00818_primary,0,,T0356689,182100.0,1.0,3.7847095,8.495233,35.96,0.6207105833033375,1.5447719688542825,1,243.0,1.0,19,1.3866126906657625e-06,0.21740746,1,1
2026-03-16 17:37:00,U00819,M0506,84.38,83.28394129392773,-100.63973058248637,D_U00819_primary,0,,T0299705,181440.0,1.0,83.259778,-100.709624,96.11,2.8369263913422773,0.877952346269899,1,506.0,1.0,17,5.0634724226767034e-05,0.17923045,1,1
